Pic P Amplitude,Pic Q Amplitude,Pic R Amplitude,Pic S Amplitude,Pic T Amplitude,Pic P Centre,Pic Q Centre,Pic R Centre,Pic S Centre,Pic T Centre,Pic P Ecart-type,Pic Q Ecart-type,Pic R Ecart-type,Pic S Ecart-type,Pic T Ecart-type
7.0,7.0,150.0,-35.0,-14.0,-1.2112164447575107,-0.5393698230560791,-0.13247679864535256,0.1892525694933611,0.49205668068273845,0.3295726599676087,0.024665475231805033,0.304025979404392,0.5491610704618409,0.28722350383743034
30.0,-10.0,188.0,-30.0,103.0,-1.2964657910674564,-0.7030990026792163,-0.3535815793820336,-0.06909065344246601,1.548443468328216,-0.2270979926959362,1.368275559276276,-1.14878735119499,1.5233298124560748,-0.04868611273596235
18.0,-5.0,152.0,-6.0,85.0,-0.9574030914184424,-0.34583001401046376,-0.032762843432569966,0.2220592721540875,1.6927469106827973,-0.11242603414167214,2.8143189202734735,-0.42032780382693025,2.638815533436666,0.9391923386381207
0.0,-26.0,-9.0,-41.0,133.0,-2.8674172947310477,-0.30844727871608857,0.26275138557296485,1.3594528210079462,1.8392596990107517,0.09999999999999862,-0.04264554696833888,-0.06629635919399986,1.5091742225944516,0.537565783835197
72.0,6.0,7.0,-44.0,-43.0,-1.5095964699067839,0.924797837420372,1.0879974557886731,2.379994434537722,2.4615942437218727,0.8381006722462473,0.019100827771984526,0.02696710155944116,-0.1447451309819179,-0.18593906018045991
-1.0,-23.0,36.0,0.0,122.0,-2.8462292417138295,-0.9666438934122441,-0.30878902150668885,0.9532182837815188,1.5036682786412685,-1.5595164049031496e-15,0.10000000000011941,0.1005578099816503,0.09999999999999862,-0.3581389464540705
41.0,38.0,60.0,-16.0,158.0,-1.1005579359709468,-1.0471975511965979,-0.22011158719418944,0.9671569740350741,1.5274410141657375,0.006305090834096208,0.1548275547903862,-0.41434962170684886,1.908019412679613,0.46861016041715553
-43.0,2.0,-10.0,-27.0,154.0,-2.301248939666597,-2.1590369265411335,0.0,1.03426918636701,1.6031172388688653,0.1419817500993975,0.09574032973251864,1.1940862258076295,0.6337585648395518,0.4108468191164989
-47.0,30.0,-64.0,-1.0,-57.0,-2.887049965239234,-1.5205576383046546,0.08708039338308549,1.413381769525472,2.150215867382353,0.13523936113337184,0.6123084603965111,0.4254567977319241,0.1031169751494446,0.10000002644195835
56.0,-7.0,70.0,-15.0,217.0,-1.7733725972695027,-1.2553086924491985,-0.12619505373827922,0.9497838255038911,1.4944151100585694,0.0447544843761264,-0.02113995411664319,-0.4243624305611263,1.9301915715735007,0.6796476992706659
-53.0,79.0,-4.0,8.0,-50.0,-2.8954472498033765,-1.6129001458636258,0.09716265938937463,1.289024614565709,1.7942704433904595,0.11744172838525055,0.3935413217250797,0.5460330801601703,0.036356216911889,0.10000000658305627
2.0,44.0,55.0,0.0,47.0,0.7349895856224569,0.8000329117837359,1.1642755382869003,1.2813535253772033,1.4764835038610418,0.0347193877378428,0.1462192468543087,0.031119817452781674,0.09999999999999862,0.17834182981338514
1.0,-51.0,18.0,-56.0,113.0,-1.0603698474380643,-0.7574070338843315,0.07244762932806692,1.0603698474380643,1.6136062895796632,0.10442892540872326,-0.08694870113569819,-0.816059530685807,2.6104079810072465,-0.45135999161129225
117.0,-25.0,17.0,7.0,18.0,-1.4561888694750973,0.22921491463959853,0.4044969081875269,1.1595578034709106,1.267423645654251,0.4881441968823439,0.16048466899901245,0.09965566999612183,0.06314462988357836,0.03458177765995742
31.0,-3.0,33.0,11.0,-11.0,-1.5473516054994503,-1.2660149499540958,-1.0650601959931283,-0.1674622949674731,0.9578843272139457,0.06468771659974668,0.3220804576083288,-0.047994542411177,1.4243933977888388,0.09917474770576437
2.0,-42.0,16.0,-11.0,117.0,-2.0685093202287854,-1.6872823465347428,-0.34592817983348256,0.8401112938813151,1.4472505482829385,0.34029255850157214,0.6957129912455343,-0.012519353124184835,2.3281588001999856,0.2739845468959303
30.0,14.0,19.0,152.0,2.0,-1.2580748612773773,-0.3522609611576657,0.8123569104248203,1.4306108422525599,1.905084789934314,0.04306423999048404,0.385451431761075,-0.18882148774546478,-0.6022788466692872,-0.01020119060365377
9.0,93.0,18.0,-1.0,-7.0,-2.907799711927297,-1.3296973557054472,0.10228441197734206,1.987240004131218,2.250257063501526,0.07581599009611598,0.16563245225328993,0.12225672849450503,0.09999296571794222,0.09229409286276255
3.0,-4.0,17.0,147.0,-1.0,-2.7909032410960486,-0.2630170593703083,0.774439119257019,1.4027576499749772,1.8849555921538759,0.005737540755431739,0.0301296564799056,0.04633362163645488,0.6933293582805917,0.5837249374440876
-29.0,91.0,-20.0,-2.0,-5.0,-2.9203537343229065,-1.312684254316862,0.26548670312026434,2.330383282944542,2.536872940926969,0.07849086332165175,0.5357920133615138,0.10002501779644465,0.07779329866103954,0.02875095760825811
0.0,-31.0,23.0,7.0,189.0,-1.4093125922645802,-1.3359108947507998,-0.3229674690606328,0.7340169751378021,1.3799519132590676,0.09999999999999862,4.92857733998045,-0.3884766573247387,0.07440843921702216,-0.5474091214156287
-31.0,50.0,-34.0,6.0,-29.0,-2.8937639987822457,-1.377635757606661,0.10933617123862405,1.7275115055702575,2.179434346689903,0.15340890722259126,0.9763633710860858,0.6151347791630273,0.03591675600205447,0.397036194730081
32.0,-3.0,43.0,11.0,156.0,-2.8062950617913467,-1.275588664450612,-0.3863211383764713,0.7507750425052171,1.3776357576066616,0.09959124802078353,0.01205432931079837,-0.35182786488336293,0.05750150593607198,0.5474650753294044
-24.0,93.0,-19.0,-4.0,-5.0,-2.9213875610484523,-1.350591234253556,0.014680339502756379,1.688239042816945,1.7469604008279687,0.08468528373648544,0.5389101107134686,0.22979093003815376,0.02774353200409361,0.00884903917139323
3.0,1.0,18.0,4.0,192.0,-1.5126186850617522,-1.3671745807288915,-0.4072434921320105,0.6690428799311596,1.3089969389957474,0.001841129663530677,5.60142210392911e-15,-0.030908616537375165,0.01706125343018384,1.6264893063169379
15.0,-8.0,185.0,-40.0,10.0,-2.3137405354141043,-1.4646614398492954,-1.0082814259832107,-0.6580362990627266,-0.24411023997488268,-0.3308044428058011,0.9357632303267407,0.6711420164684427,0.822726868475,-0.09159630713475203
22.0,-13.0,188.0,-41.0,86.0,-0.9663328754285208,-0.3598478071679425,-0.01212970136521152,0.2547237286694428,1.9205360494918295,-0.38170634056006914,1.0211264607796076,0.41681094569312394,0.7360662715639619,-0.4800164830925673
15.0,-7.0,169.0,-19.0,90.0,-0.9288545953452081,-0.3178746837403601,0.053667154397723404,0.32613116903231765,2.010454168591629,0.2596727829015736,2.1574883530798803,-0.6435018709924889,2.742714621944044,-1.150356108745489
16.0,-7.0,164.0,-33.0,94.0,-1.0028130192253513,-0.3952997378689145,-0.045771548595348044,0.22885774297673978,1.9265660908769195,0.23293139043297317,1.4350084148683586,0.5917610889028728,1.109248556005698,-0.32098367055369215
16.0,-9.0,168.0,-18.0,1.0,-1.009068121504134,-0.37176193950152303,-0.028597072269347823,0.24103246627021813,0.5351737810406543,0.0935648667507451,1.7140993382343894,0.5114019216652097,0.870040590121944,-1.5595164049031496e-15
15.0,-10.0,181.0,-9.0,100.0,-0.9622155509686015,-0.32896258152772706,0.03289625815277253,0.3042903879131478,1.9819995537045552,0.11100954808596941,2.289685205445364,-0.31746485255536516,1.997909837550755,-0.332070499235003
8.0,-7.0,182.0,-34.0,91.0,-1.0222642761681073,-0.38231021710352,-0.02493327502849052,0.24933275028490387,1.93648436054609,0.4054878987699513,1.7906353233645285,0.5862080107019345,1.2101701363476054,0.3568633594697901
9.0,-4.0,172.0,-18.0,93.0,-1.0605888242298023,-0.44994677391567395,-0.10445192965899563,0.16069527639845482,1.7917523318427717,0.28169497888401474,1.230087594075949,-1.3317647561349601,1.7341903260976557,0.5363765997024701
16.0,0.0,182.0,-9.0,94.0,-0.9906617324816893,-0.3893262061503915,-0.0501112938609416,0.21200932018090635,1.7924424342567535,-0.030920256955568964,0.09999999999999862,0.9101409046572586,2.878602298279294,0.38873413149309366
14.0,-2.0,171.0,-28.0,92.0,-0.9649177436025793,-0.38895909044445043,-0.06731984257692414,0.186999562713678,1.7203959769658397,0.2736235958553611,0.7640989570675979,-0.3438389652630689,1.2377204879621417,1.3439298007926817
16.0,-3.0,168.0,-16.0,93.0,-0.8458134067357137,-0.2416609733530608,0.08307095959011468,0.33228383836045916,1.8879763543207897,0.22892815885976203,1.458948913040898,1.1232331791110488,3.2901142463975215,0.13043878518621677
11.0,-11.0,158.0,-27.0,-1.0,-0.9021198048091597,-0.30070660160305307,0.0474799897267979,0.3086199332241861,0.6014132032061066,0.23219462004014071,1.1141094448054845,0.5448864977959488,-0.6472050444384806,0.25676737756667467
17.0,-6.0,175.0,-45.0,92.0,-0.9810030157227292,-0.40908222922850657,-0.05957508192648131,0.20255527855003708,1.8309408512071998,0.0339121013778573,0.8695170904235874,1.096368752804314,1.412985375019707,-0.454685871901654
23.0,-3.0,158.0,-42.0,76.0,-0.9618703433213192,-0.35682286929661844,-0.03878509448876288,0.22495354803482437,1.822899440971855,0.22543268980146122,0.8356378785401462,-0.07577777470151514,0.7162765845644636,-1.0709452173292298
19.0,0.0,168.0,-2.0,101.0,-0.9138465521678176,-0.27062408626428924,0.05883132310093275,0.3176891447450352,1.9492778387442282,-0.31490653792146706,0.09999999999999862,-1.2461081405265637,1.2040799513212854,0.48024243741086403
13.0,2.0,172.0,-33.0,86.0,-0.9722064222106521,-0.37763389953636883,-0.008034763819922741,0.24907767841760498,1.9122737891416133,-0.47708366348033016,-0.03701103361166037,-1.8699353308685376,2.562071217951497,0.6156762139372192
7.0,-19.0,169.0,-46.0,87.0,-0.9959172587410943,-0.3481661961452609,0.0,0.2671973133207812,1.9351562995050529,0.5104495209530444,0.4459826113131684,0.39794936282808835,1.9825581022329972,-0.9939283673341079
10.0,-16.0,153.0,-42.0,84.0,-0.9933570601325052,-0.3876515356614654,-0.0323042946384553,0.2422822097884163,1.905953383668872,-0.2717286335624969,2.5404613320355334,-0.9561668641100147,0.4968047326081033,0.678006567525538
17.0,-8.0,175.0,-35.0,84.0,-0.9420734726980977,-0.31941546928390396,0.028302636518826585,0.2951560665534809,1.9528819197990606,-0.3653549247481829,1.6189974504243687,0.9543832903788552,-1.2060049714079724,0.37565853888413736
11.0,-15.0,164.0,-49.0,92.0,-1.0283775695319606,-0.3992524681712317,-0.052427091780060664,0.21374122033409382,1.8591453315852302,0.1711901283138481,0.3424302890200248,-0.00417606977607754,1.0986439104420307,-0.610638843400904
8.0,-9.0,191.0,-50.0,73.0,-0.983970529237558,-0.37541044288179926,-0.027661822107079903,0.2331496434739595,1.8612454589192362,0.2212499630476008,1.523312443952163,-0.9037486441029521,1.285473024468287,0.04279194955293386
-6.0,-1.0,11.0,9.0,-17.0,-1.9215566716131744,-1.701950194857383,-0.5917174512586598,0.27450809594473924,1.2261361618865019,0.07090475614543554,0.09283438060880375,0.04105017441051318,0.3977507925536571,0.09409072059748244
-22.0,63.0,-25.0,4.0,-22.0,-2.91338979739683,-1.270329232807495,0.3423042842894448,2.0310054201173724,2.289635323802731,0.14131895939031947,0.8447625730992584,0.761545132662873,0.04818684782731208,0.46241686182525643
35.0,15.0,204.0,-31.0,91.0,-1.5410723788351677,-0.7911143072358575,-0.4069894412947477,-0.10517704662673255,1.7788639625129976,0.27496067290937143,-0.1597453256007116,-0.5799383485335059,1.1836904386787297,1.3887141377543757
0.0,-18.0,173.0,-42.0,88.0,-0.9970797842627555,-0.4273199075411811,-0.07121998459019707,0.18991995890719116,1.8042396096183193,0.09999999999999862,0.3221383457558481,1.9826544718098384,2.246558776671582,0.12830530670597406
9.0,-12.0,179.0,-39.0,79.0,-0.7190566291595166,-0.03424079186473916,0.33384772068120405,0.6163342535653,2.379735034599353,0.3513652507905961,2.4429247605806106,-0.7724028924519586,0.9211787785058605,-0.6255608944947733
6.0,6.0,82.0,-7.0,-6.0,0.852154104853994,0.9334222074967453,1.1772265154250006,1.4349624980920117,1.4953330886266274,0.03875930387665639,0.039460764530474875,-0.2831959938173899,0.4794019501485408,0.509030477711866
2.0,-15.0,146.0,-30.0,70.0,-0.9672391174845423,-0.48748851521220926,-0.13928243291777376,0.11606869409814458,1.6946029338329174,0.3347331623866647,2.209107247435082,-0.4635949233765633,-0.4558514482325272,-0.6787565896674663
8.0,-10.0,129.0,-20.0,72.0,-0.8248055391571802,-0.3555828324366508,-0.0403238263587955,0.20161913179397706,1.7119297190506808,-0.26356625935605116,3.1856148593154954,0.5456873260018955,0.7487295060333301,-0.4902713277190942
13.0,-5.0,133.0,-13.0,87.0,-0.8528221356612664,-0.29156312330299716,0.021867234247725076,0.26240681097269736,1.7639568959831315,-0.30471849335681,1.7470729183125315,-0.03671169005507968,2.0171697905988917,1.093941789758253
18.0,-8.0,171.0,-18.0,99.0,-0.8675373367727395,-0.30640680405164833,0.011074944724758229,0.24734043218627022,1.7978326936524436,-0.2899070042394505,2.0443212333893555,0.6510930784411415,1.7215224797300999,0.2316006548382199
10.0,-27.0,129.0,-65.0,82.0,-0.8716343253761529,-0.33010831897224513,-0.0037090822356429243,0.23367218084552155,1.769232226401808,-0.5349961341819749,1.9943588513651664,-0.27567766384231396,0.046334720973979504,0.38534211923681605
8.0,-3.0,175.0,-44.0,-1.0,-0.7355924262063906,-0.24519747540213022,0.08428663216948218,0.33714652867792916,0.597668846292692,0.14055277609298808,0.8282862107067168,-0.49118110610569365,-0.6094354812138804,0.2489573771534099
8.0,-1.0,151.0,-48.0,9.0,-0.9089887373330874,-0.34286417285370874,0.007973585415202766,0.2711019041168856,0.6299132478009994,0.15104205808549365,0.6128168139532153,0.5213778412212009,-0.6912537242223223,0.15132362103312932
1.0,-6.0,159.0,-44.0,72.0,-0.5007165668960596,-0.3068907990653269,0.016152147319227872,0.2826625780864851,1.9463337519669413,-1.4901274658640773e-15,0.7516230064230406,0.3702788924799789,0.5332119090350838,-0.4195620545880572
19.0,-9.0,164.0,-36.0,84.0,-0.9852809864728913,-0.37957546200185144,-0.0323042946384553,0.23420613612880192,1.8736490890304163,-0.3057913933370859,1.2730956403953384,-1.8912018445535899,1.3135486056107148,-0.40203443147088946
4.0,-2.0,137.0,-39.0,-12.0,-0.9837310329422584,-0.4045990538714128,-0.047599888690754266,0.22213281389018746,0.4918655164711292,0.12622826108923166,0.6174994112315014,-1.5717313579613206,0.8213046288854343,0.36785127469386525
14.0,-6.0,170.0,-10.0,84.0,-0.9628080049463223,-0.41044006585361137,-0.08055365778435375,0.1802867578983154,1.7530010289261728,0.06516859490656271,1.7590211819537829,0.29642659771260593,1.33821604441493,1.2641839971911488
5.0,-10.0,172.0,-42.0,95.0,-0.9461737874341023,-0.3991670665737619,-0.06652784442896031,0.17740758514389388,1.6779800761526662,0.5177554171207664,0.5993474591074331,-0.19343178764275643,1.4687305254959138,-0.6570201642929177
14.0,-18.0,177.0,-41.0,101.0,-0.8702064157830884,-0.30235985633141205,0.029498522568918162,0.2728613337624939,1.7994098767040132,-0.44157227263259247,0.6330468926811137,0.25049867126866765,2.0538373975455255,1.3670877295339197
13.0,-5.0,140.0,-61.0,80.0,-0.8338063520848382,-0.16992262151491966,0.16992262151491966,0.422830709351079,2.0667332802861154,0.02977039446276504,1.7304774141091657,-0.36203990527094154,0.5162623140979314,-0.39864928491717455
18.0,-6.0,151.0,-52.0,0.0,-1.0086165887840917,-0.396832756242921,-0.03306939635357686,0.2314857744750376,0.51257564348044,0.052842284819546476,0.8751424355810955,-0.3503078176535097,-0.5219345711651626,0.09999999999999862
17.0,-1.0,164.0,-37.0,-1.0,-0.9375433573540222,-0.3536347751423068,0.008224064538193243,0.27961819429856805,0.5839085822117149,0.17362498584858668,0.6708573055672022,-0.44411749027194747,0.6328951653841542,0.30068780379992366
10.0,-5.0,172.0,-43.0,80.0,-1.0170031263914532,-0.399389891740773,-0.037056794079040944,0.23469302916725843,1.9146010274171088,0.17180598645522652,0.953224732885849,0.4118953769864453,0.5814384636881393,0.4827764867507427
15.0,-5.0,164.0,-17.0,78.0,-0.9264750452945769,-0.26952001317660423,0.08422500411768885,0.36216751770606237,2.0719351012951455,0.07222805853635308,1.4030230318761974,-0.5048746178034211,0.9313628368773892,-1.1816351671130554
-2.0,-2.0,19.0,-6.0,159.0,-0.7717560116759046,-0.4911174619755756,0.74057395059809,1.78517299670487,2.4867693709556926,0.6026868288267914,0.15306102354385698,0.35651488490131256,1.6905399771720675,-0.9144611215785878
89.0,41.0,125.0,-29.0,-75.0,-2.542052070843649,-0.09592649323938307,0.7194486992953721,1.5348238918301274,2.3741807076747294,0.29679704796131146,-0.22239386702924746,0.34391629271069335,0.30112675205655237,1.631190721448837
42.0,-42.0,91.0,-4.0,53.0,-1.455860010200148,-0.5619108811298816,0.9194905327579885,1.7112740470773673,2.681847387210799,0.08190002458470222,0.6389025925993436,0.6731491834105925,0.4272865242657873,0.06106577118204854
29.0,26.0,87.0,-99.0,-6.0,-0.1875577703635698,-0.09377888518178468,0.8674546879315104,1.5707963267948966,2.7899218341580996,0.020427297142979417,0.013243492051805835,-0.04052988199978946,-0.5493442580020385,0.053852631593001375
28.0,-42.0,61.0,-85.0,66.0,-1.3744467859455345,-0.5154175447295755,0.9081166264282992,1.644427404613407,2.650718801466388,0.09999999999889017,0.09999999999940176,0.5950372377527401,-0.2370449279136665,0.06385905660756065
26.0,22.0,128.0,-87.0,51.0,-1.5707963267948966,-0.3331992208352812,0.8567979964335799,1.594596271140274,2.7131936553730025,-0.05817599798768363,0.055467423856561,0.49300429166949855,1.5260866522598264,1.7123489179787497
8.0,46.0,168.0,-66.0,-3.0,-1.5521702833941666,-0.28559933214452693,0.9064674455021935,1.6763439060657,2.5703939893007393,1.220757529070751,0.1718942990793615,-1.759974084142479,0.809379484302282,-1.4901274658640773e-15
27.0,6.0,104.0,-77.0,-10.0,-1.3859967589366733,-0.2771993517873348,0.9008978933088381,1.6400961647417303,2.7950934638556246,-0.0645559866983534,-0.017902915015406584,0.11762880249881968,-0.13934820847914287,0.0616277802398227
44.0,32.0,123.0,-68.0,36.0,-1.6590433114462952,0.03529879386055956,1.000132492715851,1.753173428407787,2.7180071272630792,0.5863691881382266,-0.15368184834989837,1.4796856894091506,-0.9313180278502613,-1.0434491591228094
-21.0,16.0,83.0,-8.0,45.0,-1.3031791748224328,-0.16289739685280402,1.02392649450334,1.7453292519943293,2.7227136331111543,0.09999999999999151,-0.05860464224900235,0.9601844982646086,0.43273520697014906,0.1728451201954625
15.0,-32.0,87.0,-32.0,26.0,-1.3529486610350205,-0.1834506659030537,0.963115995991032,1.6739873263653635,2.7746913217836857,0.09923166963703242,0.7780332171489718,1.1014241412181094,0.6124264826434128,0.07834674724021623
22.0,-18.0,159.0,-73.0,-2.0,-1.4321966509012294,-0.16169962187594544,0.9239978392911157,1.6400961647417303,2.7488935718910685,0.40364473152912594,1.8055119240760988,0.16485178461851868,0.04300812251062647,-0.0001520635283128926
55.0,17.0,86.0,-27.0,50.0,-2.3286366598976973,-1.2263234481118053,-0.6062722664822409,-0.15156806662056033,2.0117216115092535,0.29917741618844784,0.14067733739653804,0.4718125995697011,0.31878810953775494,0.6254495582893526
